"yr","date","h3grp","time","wind.2m","rain.rate","air.temp","date.time","ct","rain.cum","sim","man.dm","man.ph","app.rate.ni","tan.app","f0","r1","r2","r3","f4","f","s","j","e","e.int","er"
2014,2014-04-04,6,21,3.70721499301419,0,4.53333333333333,2014-04-04 21:00:00,84,1.6,1,6.5,7,30,100,0.322934597685581,0.0153827488752177,0.0158786853066665,0.000449353106180681,1,1.90366334078891,81.7047952150906,0.0674187231594357,16.3915414441205,0.202256169478307,0.163915414441205
2014,2014-04-04,7,24,3.65608099311055,0,3.26666666666667,2014-04-05 00:00:00,87,1.6,1,6.5,7,30,100,0.322934597685581,0.0121954022596722,0.0158786853066665,0.000449353106180681,1,1.74989859619248,81.681636332617,0.0589745423566808,16.5684650711905,0.176923627070042,0.165684650711905
2014,2014-04-05,0,3,3.52824599335144,0,2.83333333333333,2014-04-05 03:00:00,90,1.6,1,6.5,7,30,100,0.322934597685581,0.0108422203333909,0.0158786853066665,0.000449353106180681,1,1.61509717364397,81.6516488088003,0.0549296487884222,16.7332540175558,0.164788946365267,0.167332540175558
2014,2014-04-05,1,6,3.65608099311055,0,3.3,2014-04-05 06:00:00,93,1.6,1,6.5,7,30,100,0.322934597685581,0.0122644351860855,0.0158786853066665,0.000449353106180681,1,1.48433337066994,81.6153797971433,0.055677604876994,16.9002868321868,0.167032814630982,0.169002868321868
2014,2014-04-05,2,9,3.52824599335144,0.5,3.76666666666667,2014-04-05 09:00:00,96,1.85,1,6.5,7,30,100,0.322934597685581,0.0126986648216596,0.0249933988693577,0.000449353106180681,1,1.325632324649,81.6105930999631,0.0544959144003829,17.0637745753879,0.163487743201149,0.170637745753879
2014,2014-04-05,3,12,4.19298799209881,0,4.8,2014-04-05 12:00:00,99,2.1,1,6.5,7,30,100,0.322934597685581,0.019038866165571,0.0158786853066665,0.000449353106180681,1,1.19379453310459,81.5605631700764,0.0606225738103845,17.2456422968191,0.181867721431153,0.172456422968191
2014,2014-04-05,4,15,3.6049469932069,0,6.23333333333333,2014-04-05 15:00:00,102,2.1,1,6.5,7,30,100,0.322934597685581,0.0198010843660125,0.0158786853066665,0.000449353106180681,1,1.0726128720825,81.504581659555,0.0590543905144922,17.4228054683625,0.177163171543476,0.174228054683625
2014,2014-04-05,5,18,2.01979299619394,0,8.06666666666667,2014-04-05 18:00:00,105,2.1,1,6.5,7,30,100,0.322934597685581,0.0156070404417838,0.0158786853066665,0.000449353106180681,1,0.975934730856257,81.4435054265621,0.052584791406377,17.5805598425817,0.157754374219131,0.175805598425817
2014,2014-04-05,6,21,1.35505099744657,0,7.86666666666667,2014-04-05 21:00:00,108,2.1,1,6.5,7,30,100,0.322934597685581,0.0119873476011528,0.0158786853066665,0.000449353106180681,1,0.89766559591909,81.3783577465109,0.0478056049961163,17.72397665757,0.143416814988349,0.1772397665757
2014,2014-04-05,7,24,1.68742199682025,0,7,2014-04-06 00:00:00,111,2.1,1,6.5,7,30,100,0.322934597685581,0.01161262958207,0.0158786853066665,0.000449353106180681,1,0.826602285210716,81.3097461669188,0.0465582967668396,17.8636515478705,0.139674890300519,0.178636515478705
2014,2014-04-06,0,3,2.19876199585669,0,6.9,2014-04-06 03:00:00,114,2.1,1,6.5,7,30,100,0.322934597685581,0.0136274292970957,0.0158786853066665,0.000449353106180681,1,0.756577764347827,81.237867514534,0.0473010577492149,18.0055547211182,0.141903173247645,0.180055547211182
2014,2014-04-06,1,6,2.19876199585669,0.0333333333333333,6.63333333333333,2014-04-06 06:00:00,117,2.11666666666667,1,6.5,7,30,100,0.322934597685581,0.0130257445534853,0.0163662278677447,0.000449353106180681,1,0.692722444232224,81.1639598568613,0.0459209925960889,18.1433176989065,0.137762977788267,0.181433176989065
2014,2014-04-06,2,9,2.50556599527856,0.0333333333333333,7.36666666666667,2014-04-06 09:00:00,120,2.15,1,6.5,7,30,100,0.322934597685581,0.0163997199700175,0.0163662278677447,0.000449353106180681,1,0.627869010104896,81.0869911293667,0.047274053873996,18.2851398605284,0.141822161621988,0.182851398605284
2014,2014-04-06,3,12,2.91463799450771,0,10.5666666666667,2014-04-06 12:00:00,123,2.16666666666667,1,6.5,7,30,100,0.322934597685581,0.0324820255265451,0.0158786853066665,0.000449353106180681,1,0.543076084865989,81.0055762756042,0.0554025930004585,18.4513476395298,0.166207779001375,0.184513476395298
2014,2014-04-06,4,15,2.65896799498949,0,12.8666666666667,2014-04-06 15:00:00,126,2.16666666666667,1,6.5,7,30,100,0.322934597685581,0.0438906935689032,0.0158786853066665,0.000449353106180681,1,0.453929224605773,80.920116372385,0.0582022544931296,18.6259544030092,0.174606763479389,0.186259544030092
2014,2014-04-06,5,18,2.3265969956158,0.4,11.8666666666667,2014-04-06 18:00:00,129,2.36666666666667,1,6.5,7,30,100,0.322934597685581,0.0330282304579045,0.0228256505666889,0.000449353106180681,1,0.383899058628226,80.8397039631192,0.0501475250811367,18.7763969782526,0.15044257524341,0.187763969782526
2014,2014-04-06,6,21,2.30102999566398,0.466666666666667,10.3666666666667,2014-04-06 21:00:00,132,2.8,1,6.5,7,30,100,0.322934597685581,0.0253939002709641,0.0242488567675805,0.000449353106180681,1,0.330779297731947,80.7567300113915,0.0453645708746582,18.9124906908766,0.136093712623975,0.189124906908766
2014,2014-04-06,7,24,2.01979299619394,0.2,10.0333333333333,2014-04-07 00:00:00,135,3.13333333333333,1,6.5,7,30,100,0.322934597685581,0.0217748156333241,0.0190378917495711,0.000449353106180681,1,0.292660506579556,80.6657075315183,0.0430470903418699,19.0416319619022,0.12914127102561,0.190416319619022
2014,2014-04-07,0,3,2.3265969956158,0.133333333333333,9.93333333333333,2014-04-07 03:00:00,138,3.3,1,6.5,7,30,100,0.322934597685581,0.0238068972765153,0.0179205258527129,0.000449353106180681,1,0.258224919777632,80.5718173910486,0.0427752424238683,19.1699576891738,0.128325727271605,0.191699576891738
2014,2014-04-07,1,6,2.45443199537491,0.0333333333333333,9.83333333333333,2014-04-07 06:00:00,141,3.38333333333333,1,6.5,7,30,100,0.322934597685581,0.024465716464414,0.0163662278677447,0.000449353106180681,1,0.228454063297732,80.475199506909,0.0421295802065108,19.2963464297933,0.126388740619532,0.192963464297933
2014,2014-04-07,2,9,2.60783399508585,0,9.53333333333333,2014-04-07 09:00:00,144,3.4,1,6.5,7,30,100,0.322934597685581,0.0245214656773613,0.0158786853066665,0.000449353106180681,1,0.202377487057879,80.3770292242058,0.0414156196476677,19.4205932887363,0.124246858943003,0.194205932887363
2014,2014-04-07,3,12,2.22432899580852,0,10.3333333333333,2014-04-07 12:00:00,147,3.4,1,6.5,7,30,100,0.322934597685581,0.0245896497235942,0.0158786853066665,0.000449353106180681,1,0.179240718084715,80.2778212266687,0.0407815888367426,19.5429380552466,0.122344766510228,0.195429380552466
2014,2014-04-07,4,15,2.76123599479678,0.0333333333333333,12,2014-04-07 15:00:00,150,3.41666666666667,1,6.5,7,30,100,0.322934597685581,0.0392647632909353,0.0163662278677447,0.000449353106180681,1,0.15168965992736,80.1777745777522,0.0425325690246332,19.6705357623205,0.1275977070739,0.196705357623205
2014,2014-04-07,5,18,2.0964939960494,0.0666666666666667,11.6,2014-04-07 18:00:00,153,3.46666666666667,1,6.5,7,30,100,0.322934597685581,0.0291539222644552,0.0168687400402404,0.000449353106180681,1,0.13212768105542,80.0769281340939,0.0401361408434132,19.7909441848507,0.12040842253024,0.197909441848507
2014,2014-04-07,6,21,2.17319499590487,0,11.4,2014-04-07 21:00:00,156,3.5,1,6.5,7,30,100,0.322934597685581,0.0289410378286141,0.0158786853066665,0.000449353106180681,1,0.115504508795323,79.9749375964169,0.0395379033123741,19.9095578947878,0.118613709937122,0.199095578947878
2014,2014-04-07,7,24,2.19876199585669,0.366666666666667,10.9666666666667,2014-04-08 00:00:00,159,3.68333333333333,1,6.5,7,30,100,0.322934597685581,0.0271323549084491,0.0221456847110569,0.000449353106180681,1,0.0996312078689943,79.8743278518079,0.0388276818450919,20.0260409403231,0.116483045535276,0.200260409403231
2014,2014-04-08,0,3,3.22144199392957,2.2,11.2333333333333,2014-04-08 03:00:00,162,4.96666666666667,1,6.5,7,30,100,0.322934597685581,0.0404365535938443,0.116858946537242,0.000449353106180681,1,0.0621523697737382,79.7945488451344,0.0390859482562682,20.1432987850919,0.117257844768805,0.201432987850919
2014,2014-04-08,1,6,2.76123599479678,0.133333333333333,11.2333333333333,2014-04-08 06:00:00,165,6.13333333333333,1,6.5,7,30,100,0.322934597685581,0.0344842087041807,0.0179205258527129,0.000449353106180681,1,0.0531105050270958,79.6901433846611,0.0378157750733195,20.2567461103119,0.113447325219958,0.202567461103119
2014,2014-04-08,2,9,2.27546299571216,0,11.0333333333333,2014-04-08 09:00:00,168,6.2,1,6.5,7,30,100,0.322934597685581,0.0281783772530278,0.0158786853066665,0.000449353106180681,1,0.0465349459333253,79.585156998037,0.037187315239283,20.3683080560297,0.111561945717849,0.203683080560297
2014,2014-04-02,3,12,3.80948299282148,0,6.26666666666667,2014-04-02 12:00:00,3,0,2,6.5,7,30,100,0.322934597685581,0.0213734903524606,0.0158786853066665,0.000449353106180681,1,28.8788126168099,69.0698187797582,0.683789534477317,2.05136860343195,2.05136860343195,0.0205136860343195
2014,2014-04-02,4,15,3.47711199344779,1.56666666666667,5.73333333333333,2014-04-02 15:00:00,6,0.783333333333333,2,6.5,7,30,100,0.322934597685581,0.0174063706789941,0.0657831977427611,0.000449353106180681,1,22.500544153946,74.0169280857932,0.477053052276304,3.48252776026086,1.43115915682891,0.0348252776026086
2014,2014-04-02,5,18,3.27257599383322,0.0333333333333333,5.3,2014-04-02 18:00:00,9,1.58333333333333,2,6.5,7,30,100,0.322934597685581,0.0150697026079743,0.0163662278677447,0.000449353106180681,1,20.475554314309,74.97074833337,0.357056530686725,4.55369735232104,1.07116959206018,0.0455369735232104
2014,2014-04-02,6,21,2.01979299619394,0,4.7,2014-04-02 21:00:00,12,1.6,2,6.5,7,30,100,0.322934597685581,0.00882524717045154,0.0158786853066665,0.000449353106180681,1,19.0129419905089,75.8092180594874,0.2080475325609,5.17783995000374,0.624142597682699,0.0517783995000374
2014,2014-04-02,7,24,1.45731899725385,0,2.43333333333333,2014-04-03 00:00:00,15,1.6,2,6.5,7,30,100,0.322934597685581,0.00494890080170155,0.0158786853066665,0.000449353106180681,1,17.8613140247137,76.5844803412663,0.125455228005412,5.55420563401997,0.376365684016235,0.0555420563401997
2014,2014-04-03,0,3,1.45731899725385,0,1.46666666666667,2014-04-03 03:00:00,18,1.6,2,6.5,7,30,100,0.322934597685581,0.00420162699349677,0.0158786853066665,0.000449353106180681,1,16.8170997236432,77.3064693133415,0.10740844299846,5.87643096301535,0.32222532899538,0.0587643096301535
2014,2014-04-03,1,6,2.19876199585669,0,2.83333333333333,2014-04-03 06:00:00,21,1.6,2,6.5,7,30,100,0.322934597685581,0.00684447884726414,0.0158786853066665,0.000449353106180681,1,15.7088887881206,77.9762031886536,0.146159020070171,6.31490802322586,0.438477060210513,0.0631490802322586
2014,2014-04-03,2,9,2.40329799547127,0,3.73333333333333,2014-04-03 09:00:00,24,1.6,2,6.5,7,30,100,0.322934597685581,0.00855586350392936,0.0158786853066665,0.000449353106180681,1,14.5985625817123,78.5922060603194,0.164774444914149,6.80923135796831,0.494323334742448,0.0680923135796831
2014,2014-04-03,3,12,3.80948299282148,0,7.03333333333333,2014-04-03 12:00:00,27,1.6,2,6.5,7,30,100,0.322934597685581,0.0243365027334587,0.0158786853066665,0.000449353106180681,1,12.9394075862894,79.1409859792204,0.370125025507309,7.91960643449024,1.11037507652193,0.0791960643449024
2014,2014-04-03,4,15,3.88618399267695,0,9.16666666666667,2014-04-03 15:00:00,30,1.6,2,6.5,7,30,100,0.322934597685581,0.0358653321035221,0.0158786853066665,0.000449353106180681,1,11.0789338549179,79.6049000481056,0.465519887495421,9.3161660969765,1.39655966248626,0.093161660969765
2014,2014-04-03,5,18,3.47711199344779,0,8.86666666666667,2014-04-03 18:00:00,33,1.6,2,6.5,7,30,100,0.322934597685581,0.0295897944373689,0.0158786853066665,0.000449353106180681,1,9.66624592119049,79.9906648480993,0.342307711244588,10.3430892307103,1.02692313373377,0.103430892307103
2014,2014-04-03,6,21,1.48288599720568,0,5.7,2014-04-03 21:00:00,36,1.6,2,6.5,7,30,100,0.322934597685581,0.00868140547161643,0.0158786853066665,0.000449353106180681,1,8.97963955298016,80.3265100092226,0.116920402362322,10.6938504377972,0.350761207086967,0.106938504377972
2014,2014-04-03,7,24,0.971545998169236,0,2.76666666666667,2014-04-04 00:00:00,39,1.6,2,6.5,7,30,100,0.322934597685581,0.00442616117037048,0.0158786853066665,0.000449353106180681,1,8.44897559966417,80.6330025685208,0.0747237980059386,10.9180218318151,0.224171394017816,0.109180218318151
2014,2014-04-04,0,3,1.17608199778381,0,1.53333333333333,2014-04-04 03:00:00,42,1.6,2,6.5,7,30,100,0.322934597685581,0.00385531299439041,0.0158786853066665,0.000449353106180681,1,7.9632977822122,80.9149056980113,0.0679248959871703,11.1217965197766,0.203774687961511,0.111217965197766
2014,2014-04-04,1,6,1.66185499686843,0,0.8,2014-04-04 06:00:00,45,1.6,2,6.5,7,30,100,0.322934597685581,0.00402832123976233,0.0158786853066665,0.000449353106180681,1,7.5016439410907,81.1738855110522,0.0675580093601684,11.3244705478571,0.202674028080505,0.113244705478571
2014,2014-04-04,2,9,2.65896799498949,0,2.26666666666667,2014-04-04 09:00:00,48,1.6,2,6.5,7,30,100,0.322934597685581,0.00729155357169004,0.0158786853066665,0.000449353106180681,1,6.99790957304433,81.4095085346474,0.0893704481503915,11.5925818923082,0.268111344451174,0.115925818923082
2014,2014-04-04,3,12,5.52247198959355,0,5.96666666666667,2014-04-04 12:00:00,51,1.6,2,6.5,7,30,100,0.322934597685581,0.0367467312787424,0.0158786853066665,0.000449353106180681,1,5.97590303688066,81.60799479426,0.274506758850386,12.4161021688594,0.823520276551159,0.124161021688594
2014,2014-04-04,4,15,5.85484298896724,0,6.83333333333333,2014-04-04 15:00:00,54,1.6,2,6.5,7,30,100,0.322934597685581,0.0477419507768908,0.0158786853066665,0.000449353106180681,1,4.93757003300617,81.757027529816,0.296433422772808,13.3054024371778,0.889300268318424,0.133054024371778
2014,2014-04-04,5,18,5.5736059894972,0,6.93333333333333,2014-04-04 18:00:00,57,1.6,2,6.5,7,30,100,0.322934597685581,0.0440548503962257,0.0158786853066665,0.000449353106180681,1,4.1250275845089,81.8620126462434,0.235852444023282,14.0129597692477,0.707557332069847,0.140129597692477
2014,2014-04-04,6,21,3.70721499301419,0,4.53333333333333,2014-04-04 21:00:00,60,1.6,2,6.5,7,30,100,0.322934597685581,0.0153827488752177,0.0158786853066665,0.000449353106180681,1,3.75575152262609,81.9391709611804,0.0973725823152722,14.3050775161935,0.292117746945816,0.143050775161935
2014,2014-04-04,7,24,3.65608099311055,0,3.26666666666667,2014-04-05 00:00:00,63,1.6,2,6.5,7,30,100,0.322934597685581,0.0121954022596722,0.0158786853066665,0.000449353106180681,1,3.45238791769112,82.0002515493616,0.0807610055845931,14.5473605329473,0.242283016753779,0.145473605329473
2014,2014-04-05,0,3,3.52824599335144,0,2.83333333333333,2014-04-05 03:00:00,66,1.6,2,6.5,7,30,100,0.322934597685581,0.0108422203333909,0.0158786853066665,0.000449353106180681,1,3.18643719145666,82.047716023835,0.0728287505870326,14.7658467847084,0.218486251761098,0.147658467847084
2014,2014-04-05,1,6,3.65608099311055,0,3.3,2014-04-05 06:00:00,69,1.6,2,6.5,7,30,100,0.322934597685581,0.0122644351860855,0.0158786853066665,0.000449353106180681,1,2.92845231482373,82.0826440615738,0.0743522796313722,14.9889036236025,0.223056838894117,0.149889036236025
2014,2014-04-05,2,9,3.52824599335144,0.5,3.76666666666667,2014-04-05 09:00:00,72,1.85,2,6.5,7,30,100,0.322934597685581,0.0126986648216596,0.0249933988693577,0.000449353106180681,1,2.6153498442007,82.1795403417344,0.0720687301541402,15.2051098140649,0.216206190462421,0.152051098140649
2014,2014-04-05,3,12,4.19298799209881,0,4.8,2014-04-05 12:00:00,75,2.1,2,6.5,7,30,100,0.322934597685581,0.019038866165571,0.0158786853066665,0.000449353106180681,1,2.35524608755252,82.1870326565295,0.0842038139510439,15.457721255918,0.252611441853132,0.15457721255918
2014,2014-04-05,4,15,3.6049469932069,0,6.23333333333333,2014-04-05 15:00:00,78,2.1,2,6.5,7,30,100,0.322934597685581,0.0198010843660125,0.0158786853066665,0.000449353106180681,1,2.11616588983781,82.1826399907063,0.0811576211792957,15.7011941194559,0.243472863537887,0.157011941194559
2014,2014-04-05,5,18,2.01979299619394,0,8.06666666666667,2014-04-05 18:00:00,81,2.1,2,6.5,7,30,100,0.322934597685581,0.0156070404417838,0.0158786853066665,0.000449353106180681,1,1.92542886804663,82.168053038817,0.0684413245601494,15.9065180931364,0.205323973680448,0.159065180931364
2014,2014-04-05,6,21,1.35505099744657,0,7.86666666666667,2014-04-05 21:00:00,84,2.1,2,6.5,7,30,100,0.322934597685581,0.0119873476011528,0.0158786853066665,0.000449353106180681,1,1.77101111128452,82.1452908209808,0.0590599915327571,16.0836980677346,0.177179974598271,0.160836980677346
2014,2014-04-05,7,24,1.68742199682025,0,7,2014-04-06 00:00:00,87,2.1,2,6.5,7,30,100,0.322934597685581,0.01161262958207,0.0158786853066665,0.000449353106180681,1,1.63080977858185,82.115552164409,0.0566466630915166,16.2536380570092,0.16993998927455,0.162536380570092
2014,2014-04-06,0,3,2.19876199585669,0,6.9,2014-04-06 03:00:00,90,2.1,2,6.5,7,30,100,0.322934597685581,0.0136274292970957,0.0158786853066665,0.000449353106180681,1,1.49265788206901,82.0792255820025,0.0581594929730909,16.4281165359285,0.174478478919273,0.164281165359285
2014,2014-04-06,1,6,2.19876199585669,0.0333333333333333,6.63333333333333,2014-04-06 06:00:00,93,2.11666666666667,2,6.5,7,30,100,0.322934597685581,0.0130257445534853,0.0163662278677447,0.000449353106180681,1,1.36667724746134,82.0387538580142,0.0554841195319966,16.5945688945245,0.16645235859599,0.165945688945245
2014,2014-04-06,2,9,2.50556599527856,0.0333333333333333,7.36666666666667,2014-04-06 09:00:00,96,2.15,2,6.5,7,30,100,0.322934597685581,0.0163997199700175,0.0163662278677447,0.000449353106180681,1,1.23872742631791,81.9921010161038,0.0582008876846191,16.7691715575783,0.174602663053857,0.167691715575783
2014,2014-04-06,3,12,2.91463799450771,0,10.5666666666667,2014-04-06 12:00:00,99,2.16666666666667,2,6.5,7,30,100,0.322934597685581,0.0324820255265451,0.0158786853066665,0.000449353106180681,1,1.07143883528901,81.9365346593127,0.0742849826066774,16.9920265053983,0.222854947820032,0.169920265053983
2014,2014-04-06,4,15,2.65896799498949,0,12.8666666666667,2014-04-06 15:00:00,102,2.16666666666667,2,6.5,7,30,100,0.322934597685581,0.0438906935689032,0.0158786853066665,0.000449353106180681,1,0.89556033356775,81.8728462659733,0.079855631686879,17.231593400459,0.239566895060637,0.17231593400459
2014,2014-04-06,5,18,2.3265969956158,0.4,11.8666666666667,2014-04-06 18:00:00,105,2.36666666666667,2,6.5,7,30,100,0.322934597685581,0.0330282304579045,0.0228256505666889,0.000449353106180681,1,0.757397299766335,81.8189747730699,0.0640115089015853,17.4236279271637,0.192034526704756,0.174236279271637
2014,2014-04-06,6,21,2.30102999566398,0.466666666666667,10.3666666666667,2014-04-06 21:00:00,108,2.8,2,6.5,7,30,100,0.322934597685581,0.0253939002709641,0.0242488567675805,0.000449353106180681,1,0.652596929557464,81.7599084466339,0.0546222322149651,17.5874946238086,0.163866696644895,0.175874946238086
2014,2014-04-06,7,24,2.01979299619394,0.2,10.0333333333333,2014-04-07 00:00:00,111,3.13333333333333,2,6.5,7,30,100,0.322934597685581,0.0217748156333241,0.0190378917495711,0.000449353106180681,1,0.57739208380363,81.6848221620652,0.0500970434408584,17.7377857541312,0.150291130322575,0.177377857541312
2014,2014-04-07,0,3,2.3265969956158,0.133333333333333,9.93333333333333,2014-04-07 03:00:00,114,3.3,2,6.5,7,30,100,0.322934597685581,0.0238068972765153,0.0179205258527129,0.000449353106180681,1,0.509453859227509,81.6039374812633,0.0496076351259838,17.8866086595092,0.148822905377951,0.178866086595092
2014,2014-04-07,1,6,2.45443199537491,0.0333333333333333,9.83333333333333,2014-04-07 06:00:00,117,3.38333333333333,2,6.5,7,30,100,0.322934597685581,0.024465716464414,0.0163662278677447,0.000449353106180681,1,0.450718715697386,81.5175306370053,0.0483806625960526,18.0317506472973,0.145141987788158,0.180317506472973
2014,2014-04-07,2,9,2.60783399508585,0,9.53333333333333,2014-04-07 09:00:00,120,3.4,2,6.5,7,30,100,0.322934597685581,0.0245214656773613,0.0158786853066665,0.000449353106180681,1,0.399272045049668,81.4279206657474,0.0470188806352153,18.172807289203,0.141056641905646,0.18172807289203
2014,2014-04-07,3,12,2.22432899580852,0,10.3333333333333,2014-04-07 12:00:00,123,3.4,2,6.5,7,30,100,0.322934597685581,0.0245896497235942,0.0158786853066665,0.000449353106180681,1,0.353625341960036,81.3361231799609,0.0458147296253628,18.310251478079,0.137444188876088,0.18310251478079
2014,2014-04-07,4,15,2.76123599479678,0.0333333333333333,12,2014-04-07 15:00:00,126,3.41666666666667,2,6.5,7,30,100,0.322934597685581,0.0392647632909353,0.0163662278677447,0.000449353106180681,1,0.299269655002507,81.242531102281,0.0493159215458145,18.4581992427165,0.147947764637443,0.184581992427165
2014,2014-04-07,5,18,2.0964939960494,0.0666666666666667,11.6,2014-04-07 18:00:00,129,3.46666666666667,2,6.5,7,30,100,0.322934597685581,0.0291539222644552,0.0168687400402404,0.000449353106180681,1,0.260675681814252,81.1472212818715,0.0446345978659224,18.5921030363143,0.133903793597767,0.185921030363143
2014,2014-04-07,6,21,2.17319499590487,0,11.4,2014-04-07 21:00:00,132,3.5,2,6.5,7,30,100,0.322934597685581,0.0289410378286141,0.0158786853066665,0.000449353106180681,1,0.22787970198472,81.0495146364965,0.043500875068163,18.7226056615187,0.130502625204489,0.187226056615187
2014,2014-04-07,7,24,2.19876199585669,0.366666666666667,10.9666666666667,2014-04-08 00:00:00,135,3.68333333333333,2,6.5,7,30,100,0.322934597685581,0.0271323549084491,0.0221456847110569,0.000449353106180681,1,0.19656314887063,80.9543927227216,0.0421461556296876,18.8490441284078,0.126438466889063,0.188490441284078
2014,2014-04-08,0,3,3.22144199392957,2.2,11.2333333333333,2014-04-08 03:00:00,138,4.96666666666667,2,6.5,7,30,100,0.322934597685581,0.0404365535938443,0.116858946537242,0.000449353106180681,1,0.122620871249115,80.9002286688701,0.0427021104909938,18.9771504598808,0.128106331472981,0.189771504598808
2014,2014-04-08,1,6,2.76123599479678,0.133333333333333,11.2333333333333,2014-04-08 06:00:00,141,6.13333333333333,2,6.5,7,30,100,0.322934597685581,0.0344842087041807,0.0179205258527129,0.000449353106180681,1,0.104782109235918,80.7973398318577,0.0402425330085237,19.0978780589064,0.120727599025571,0.190978780589064
2014,2014-04-08,2,9,2.27546299571216,0,11.0333333333333,2014-04-08 09:00:00,144,6.2,2,6.5,7,30,100,0.322934597685581,0.0281783772530278,0.0158786853066665,0.000449353106180681,1,0.0918091399354152,80.6931659988531,0.0390489341017179,19.2150248612115,0.117146802305154,0.192150248612115
2014,2014-04-08,3,12,3.45154499349597,0.0333333333333333,9.4,2014-04-08 12:00:00,147,6.21666666666667,2,6.5,7,30,100,0.322934597685581,0.0321013153073565,0.0163662278677447,0.000449353106180681,1,0.0793849835817673,80.5886525312246,0.0389792079940333,19.3319624851936,0.1169376239821,0.193319624851936
2014,2014-04-08,4,15,4.5253589914725,0,7.53333333333333,2014-04-08 15:00:00,150,6.23333333333333,2,6.5,7,30,100,0.322934597685581,0.0339314322239298,0.0158786853066665,0.000449353106180681,1,0.0683662221281928,80.4835976228691,0.0386912232697144,19.4480361550028,0.116073669809143,0.194480361550028
2014,2014-04-08,5,18,4.95999799065347,0,7.23333333333333,2014-04-08 18:00:00,153,6.23333333333333,2,6.5,7,30,100,0.322934597685581,0.0374844700698836,0.0158786853066665,0.000449353106180681,1,0.0582526396902694,80.3781813617835,0.0385099478411585,19.5635659985262,0.115529843523476,0.195635659985262
2014,2014-04-08,6,21,5.44577098973809,0,7.33333333333333,2014-04-08 21:00:00,156,6.23333333333333,2,6.5,7,30,100,0.322934597685581,0.0451025808266435,0.0158786853066665,0.000449353106180681,1,0.0485136697909337,80.2724339404025,0.038495463760101,19.6790523898065,0.115486391280303,0.196790523898065
2014,2014-04-08,7,24,5.52247198959356,0,6.93333333333333,2014-04-09 00:00:00,159,6.23333333333333,2,6.5,7,30,100,0.322934597685581,0.0432822637913252,0.0158786853066665,0.000449353106180681,1,0.0406241518257387,80.1664109058307,0.0379708508456673,19.7929649423435,0.113912552537002,0.197929649423435
2014,2014-04-09,0,3,5.75257498915995,0,6.66666666666667,2014-04-09 03:00:00,162,6.23333333333333,2,6.5,7,30,100,0.322934597685581,0.0447997428861911,0.0158786853066665,0.000449353106180681,1,0.0338631525470413,80.0601826672445,0.0376630792882935,19.9059541802084,0.11298923786488,0.199059541802084
2014,2014-04-09,1,6,5.3435029899308,0.0333333333333333,6.43333333333333,2014-04-09 06:00:00,165,6.25,2,6.5,7,30,100,0.322934597685581,0.0373805302875364,0.0163662278677447,0.000449353106180681,1,0.028820507601922,79.9538639595038,0.0371204508952919,20.0173155328943,0.111361352685876,0.200173155328943
2014,2014-04-09,2,9,5.29236899002716,0,7,2014-04-09 09:00:00,168,6.26666666666667,2,6.5,7,30,100,0.322934597685581,0.0404236828879334,0.0158786853066665,0.000449353106180681,1,0.0243414363727661,79.8474163599939,0.0369755569130016,20.1282422036333,0.110926670739005,0.201282422036333
2014,2014-04-03,3,12,3.80948299282148,0,7.03333333333333,2014-04-03 12:00:00,3,0,3,6.5,7,30,100,0.322934597685581,0.0243365027334587,0.0158786853066665,0.000449353106180681,1,28.6232453351446,69.0634917927485,0.771087624035656,2.31326287210697,2.31326287210697,0.0231326287210697
2014,2014-04-03,4,15,3.88618399267695,0,9.16666666666667,2014-04-03 15:00:00,6,0,3,6.5,7,30,100,0.322934597685581,0.0358653321035221,0.0158786853066665,0.000449353106180681,1,24.507694008895,70.2325190889281,0.982174676690005,5.25978690217698,2.94652403007002,0.0525978690217698
2014,2014-04-03,5,18,3.47711199344779,0,8.86666666666667,2014-04-03 18:00:00,9,0,3,6.5,7,30,100,0.322934597685581,0.0295897944373689,0.0158786853066665,0.000449353106180681,1,21.3826890162456,71.2284801191572,0.709681320806733,7.38883086459718,2.1290439624202,0.0738883086459718
2014,2014-04-03,6,21,1.48288599720568,0,5.7,2014-04-03 21:00:00,12,0,3,6.5,7,30,100,0.322934597685581,0.00868140547161643,0.0158786853066665,0.000449353106180681,1,19.8638480341607,72.1138218674911,0.211166411250338,8.0223300983482,0.633499233751014,0.0802233009834819
2014,2014-04-03,7,24,0.971545998169236,0,2.76666666666667,2014-04-04 00:00:00,15,0,3,6.5,7,30,100,0.322934597685581,0.00442616117037048,0.0158786853066665,0.000449353106180681,1,18.6899670488847,72.9340409064833,0.117887315427933,8.375992044632,0.3536619462838,0.08375992044632
2014,2014-04-04,0,3,1.17608199778381,0,1.53333333333333,2014-04-04 03:00:00,18,0,3,6.5,7,30,100,0.322934597685581,0.00385531299439041,0.0158786853066665,0.000449353106180681,1,17.615599831525,73.6996741007235,0.102911341039836,8.68472606775151,0.308734023119509,0.086847260677515
2014,2014-04-04,1,6,1.66185499686843,0,0.8,2014-04-04 06:00:00,21,0,3,6.5,7,30,100,0.322934597685581,0.00402832123976233,0.0158786853066665,0.000449353106180681,1,16.5943760184399,74.4144073153462,0.10216353282082,8.99121666621397,0.30649059846246,0.0899121666621396
