"par.set","country","inst","man.source","app.mthd","ct.grp","n.obs","ct.mean","er.mean","MBE","MAE","RMSE","ME"
"EF 2008","DK",104,"pig","bsth","(0,24]",39,10.3662512820513,0.0573497512820513,0.00218148428844827,0.0294690436393778,0.0392960075773171,0.270303611825301
"EF 2008","DK",104,"pig","bsth","(24,48]",15,41.7400666666667,0.100746466666667,0.0315891155474889,0.0655236758306747,0.0723664503002399,-0.437426610172999
"EF 2008","DK",104,"pig","bsth","(48,72]",4,49.4585,0.19399725,-0.0442235029252979,0.0975260633697429,0.11040959629476,-0.411350986985356
"EF 2008","DK",104,"pig","bsth","(72,96]",11,94.547,0.121556090909091,0.0286978526938654,0.0609182088821291,0.0697440384472162,-0.132480980497676
"EF 2008","DK",104,"pig","bsth","(96,120]",6,96.375,0.176228166666667,-0.0147412583315114,0.0942208921085716,0.110014677303583,-0.0375952585280943
"EF 2008","DK",104,"pig","bsth","(144,168]",10,165.277,0.1185501,0.0436266433582119,0.059054145558275,0.065249084848903,-0.464443971534639
"EF 2008","DK",104,"pig","bsth","(168,192]",7,169.522857142857,0.217899285714286,-0.0495079374488174,0.105626736724376,0.12725382717666,-0.281974080015844
"EF 2008","DK",204,"cat","bsth","(0,24]",5,7.83622,0.1469872,0.0502403962318858,0.0502403962318858,0.0522958059063655,0.743937650098874
"EF 2008","DK",204,"cat","bsth","(24,48]",1,25.333,0.1054,0.10669700967791,0.10669700967791,0.10669700967791,-Inf
"EF 2008","DK",204,"cat","bsth","(48,72]",2,50.283,0.249745,0.0848056881929009,0.0848056881929009,0.0883616259029526,0.552675032694373
"EF 2008","DK",204,"cat","bsth","(72,96]",2,72.608,0.265495,0.0798583433591721,0.0798583433591721,0.0818755900407724,0.607544030485873
"EF 2008","DK",204,"cat","bsth","(96,120]",1,96.917,0.14634,0.0893938951821773,0.0893938951821773,0.0893938951821773,-Inf
"EF 2008","DK",204,"cat","bsth","(144,168]",2,145.32,0.290655,0.0684339458879898,0.0684339458879898,0.0692352979975293,0.718851958460045
"EF 2008","DK",204,"cat","bsth","(168,192]",1,168.03,0.42757,0.0546865903920676,0.0546865903920676,0.0546865903920676,-Inf
"EF 2008","DK",204,"cat","os","(0,24]",18,7.92778888888889,0.0892422222222222,0.0478724319757734,0.0510660602327854,0.0732710849276791,0.243370296293907
"EF 2008","DK",204,"cat","os","(24,48]",3,24.889,0.0499696666666667,0.11883977615264,0.11883977615264,0.119414687501867,-70.5049589664955
"EF 2008","DK",204,"cat","os","(48,72]",9,54.6944444444444,0.202530222222222,0.0640619088131111,0.0697570558283857,0.104339912496863,0.208238326115177
"EF 2008","DK",204,"cat","os","(72,96]",6,76.3638333333333,0.124182166666667,0.106727601139183,0.106727601139183,0.130637291922478,-1.99703240623885
"EF 2008","DK",204,"cat","os","(96,120]",2,96.7915,0.07545,0.11070359172208,0.11070359172208,0.110762778065856,-623.580147991744
"EF 2008","DK",204,"cat","os","(120,144]",1,143.07,0.33619,-0.0103570468172416,0.0103570468172416,0.0103570468172416,-Inf
"EF 2008","DK",204,"cat","os","(144,168]",9,152.602222222222,0.203998111111111,0.0863945706554759,0.0921236416201953,0.135590700597234,-0.278664628835768
"EF 2008","DK",204,"cat","os","(168,192]",1,168.08,0.30223,0.0131680537452724,0.0131680537452724,0.0131680537452724,-Inf
"EF 2008","DK",204,"pig","bsth","(0,24]",22,9.02351818181818,0.0670931181818182,-0.0255861771506822,0.0394502887843107,0.0463733041791179,-0.253923896809624
"EF 2008","DK",204,"pig","bsth","(24,48]",2,24.5585,0.0834335,-0.0203469268435551,0.0780844987955466,0.0806919226696743,-0.602816132695761
"EF 2008","DK",204,"pig","bsth","(48,72]",9,64.2647777777778,0.142166777777778,-0.0264996766158036,0.0668573469249102,0.0711127286871243,-0.242713899230737
"EF 2008","DK",204,"pig","bsth","(72,96]",2,72.4165,0.189745,-0.0933814141223098,0.0933814141223098,0.0984823594592159,-181.750164984023
"EF 2008","DK",204,"pig","bsth","(96,120]",3,98.6056666666667,0.225526666666667,-0.0962169547418261,0.0962169547418261,0.0973012676359369,-18.0665657257977
"EF 2008","DK",204,"pig","bsth","(144,168]",3,166.846666666667,0.24739,-0.110600783658271,0.110600783658271,0.112351061358083,-16.1600855101604
"EF 2008","DK",204,"pig","bsth","(168,192]",5,174.93,0.137685,-0.0180094277588364,0.0876997845854961,0.0997473153335829,-0.817944470796843
"EF 2008","DK",205,"cat","bsth","(0,24]",18,9.62966666666667,0.142874166666667,0.0203162630097301,0.0517942958684205,0.0734677015060975,0.465984533594784
"EF 2008","DK",205,"cat","bsth","(24,48]",4,46.4415,0.2811025,0.013894301509629,0.0740643636604565,0.0876381426170639,0.0904184667116964
"EF 2008","DK",205,"cat","bsth","(48,72]",4,60.075,0.286105,0.0058365056432265,0.0674852670264141,0.0831006128963549,-0.184568851801201
"EF 2008","DK",205,"cat","bsth","(72,96]",4,73.0415,0.384505,-0.0793455418019511,0.0793455418019511,0.0841226368974173,-8.46252420349659
"EF 2008","DK",205,"cat","bsth","(120,144]",2,141.07,0.41179,-0.102806267592773,0.102806267592773,0.110295653388322,-6.62225068968056
"EF 2008","DK",205,"cat","bsth","(144,168]",4,165.365,0.3235975,-0.00224038866989663,0.074551365582336,0.089250105120853,0.133422763833606
"EF 2008","DK",205,"cat","os","(0,24]",10,7.410074,0.0677551,0.0402224040071101,0.0402627137451529,0.046937665899483,-0.13619363586642
"EF 2008","DK",205,"cat","os","(24,48]",2,24.117,0.097358,0.0963243148039178,0.0963243148039178,0.0963254275435322,-43282.254535143
"EF 2008","DK",205,"cat","os","(48,72]",4,49.425,0.14924,0.0740988648994387,0.0740988648994387,0.074479758899934,-83.1360116452588
"EF 2008","DK",205,"cat","os","(72,96]",4,74.5,0.16999,0.062800344826626,0.062800344826626,0.0633152823821906,-64.4709407246792
"EF 2008","DK",205,"cat","os","(120,144]",2,143.33,0.187605,0.0560984643058226,0.0560984643058226,0.0561111907062366,-2203.76932999888
"EF 2008","DK",205,"cat","os","(144,168]",2,166.97,0.179525,0.0638594843726799,0.0638594843726799,0.0648068173019906,-33.8684248737903
"EF 2008","DK",205,"pig","bsth","(0,24]",58,8.15057931034483,0.0590644068965517,-0.0189010847568023,0.0304228041473551,0.0510272462236174,0.188315857587042
"EF 2008","DK",205,"pig","bsth","(24,48]",12,38.586,0.145942333333333,-0.0459500733756416,0.0695095110971574,0.0990635419487841,-0.0941562986467686
"EF 2008","DK",205,"pig","bsth","(48,72]",16,57.358375,0.1231381875,-0.014332798236645,0.0408079717442317,0.0641107950223052,0.0402749295801073
"EF 2008","DK",205,"pig","bsth","(72,96]",12,75.0416666666667,0.196365916666667,-0.077590156657501,0.0865116184010598,0.126331815646938,-0.409531637784477
"EF 2008","DK",205,"pig","bsth","(120,144]",12,140.421666666667,0.137537166666667,-0.00775220062026685,0.0348673436645689,0.0466453221438236,0.062191426055193
"EF 2008","DK",205,"pig","bsth","(144,168]",6,159.043333333333,0.301978333333333,-0.167996516968259,0.167996516968259,0.190176881300485,-2.72403896521963
"EF 2008","DK",205,"pig","os","(0,24]",18,5.99447777777778,0.0261213888888889,-0.000442799161281517,0.00819034676013815,0.00963898482876194,0.457615739999629
"EF 2008","DK",205,"pig","os","(24,48]",8,35.32475,0.052464375,0.0185926494177099,0.0185926494177099,0.0196971907279656,-0.242246337095137
"EF 2008","DK",205,"pig","os","(48,72]",4,60.25,0.063231,0.0133096641081194,0.0133096641081194,0.0177702037340957,0.0395655323689068
"EF 2008","DK",205,"pig","os","(72,96]",4,76.825,0.0695,0.0153303495516831,0.0153303495516831,0.0211894128839521,-0.00362158425696646
"EF 2008","DK",205,"pig","os","(120,144]",4,139.865,0.0961855,0.00163695793921046,0.0126813224079541,0.0140942797371566,0.274990701726106
"EF 2008","DK",205,"pig","os","(144,168]",2,146.65,0.0574975,0.0303394572606375,0.0303394572606375,0.0346404023232994,-3.29361590485062
"EF 2008","DK",211,"cat","cs","(0,24]",12,15.4625833333333,0.0020548675,0.0059055676378496,0.0059055676378496,0.00629688714233194,-6.44576935473482
"EF 2008","DK",211,"cat","cs","(24,48]",8,44.518625,0.0052936925,0.00655663127355298,0.00655663127355298,0.00748681764180165,-3.24991801405505
"EF 2008","FR",208,"cat","bc","(0,24]",240,12.2,0.0790578875,0.0752541547457149,0.0823280108551504,0.140150978468392,-8.01012329017292
"EF 2008","FR",208,"cat","bc","(24,48]",144,36.25,0.137793770833333,0.157494405865046,0.157494405865046,0.205590152889412,-44.0008565661554
"EF 2008","FR",208,"cat","bc","(48,72]",144,60.25,0.173824722222222,0.162606351090825,0.162606351090825,0.21500712013051,-217.416595460837
"EF 2008","FR",208,"cat","bc","(72,96]",144,84.25,0.194100833333333,0.16394108428273,0.16394108428273,0.223908368943279,-243.757512934589
"EF 2008","FR",208,"cat","bc","(96,120]",144,108.25,0.218681527777778,0.153047710204229,0.153047710204229,0.221878412157764,-128.602637605972
"EF 2008","FR",208,"cat","bc","(120,144]",144,132.25,0.240369513888889,0.140747918496977,0.140747918496977,0.219264448835821,-57.4579815912589
"EF 2008","FR",208,"cat","bc","(144,168]",144,156.25,0.267126180555556,0.120938940176996,0.130548020345716,0.217062299674692,-27.1802034372883
"EF 2008","FR",208,"cat","bsth","(0,24]",48,12.5,0.146417625,0.061465253734481,0.061465253734481,0.0650472401111406,-1.24757884327393
"EF 2008","FR",208,"cat","bsth","(24,48]",48,36.5,0.233855625,0.0623926966887478,0.0623926966887478,0.0627688573554431,-22.5846010724244
"EF 2008","FR",208,"cat","bsth","(48,72]",48,60.5,0.266080625,0.0530456816821989,0.0530456816821989,0.0548695932573079,-12.4227291949224
"EF 2008","FR",208,"cat","bsth","(72,96]",48,84.5,0.282605833333333,0.0473726289858589,0.0473726289858589,0.050511344138929,-7.07666862153907
"EF 2008","FR",208,"cat","bsth","(96,120]",48,108.5,0.294874791666667,0.0414507329276473,0.0414507329276473,0.0458954407398992,-4.38209378776653
"EF 2008","FR",208,"cat","bsth","(120,144]",48,132.5,0.306352291666667,0.0341733120669921,0.0341733120669921,0.0405628789570402,-2.40881875288421
"EF 2008","FR",208,"cat","bsth","(144,168]",48,156.5,0.320176458333333,0.0233446856737885,0.0250963322706707,0.0338872321102724,-0.895626297490435
"EF 2008","FR",208,"cat","ts","(0,24]",48,12.25,0.0341547297435417,0.0628597547923979,0.0628597547923979,0.066075719416305,-9.66887082088853
"EF 2008","FR",208,"cat","ts","(24,48]",48,36.25,0.067434375,0.0996697449162723,0.0996697449162723,0.0998648128198265,-449.210763148256
"EF 2008","FR",208,"cat","ts","(48,72]",48,60.25,0.0790465625,0.114065659821395,0.114065659821395,0.114094651718097,-1820.26670954607
"EF 2008","FR",208,"cat","ts","(72,96]",48,84.25,0.087977625,0.118843267532809,0.118843267532809,0.118844102761368,-1594.20707678665
"EF 2008","FR",208,"cat","ts","(96,120]",48,108.25,0.0956169583333333,0.119857258457402,0.119857258457402,0.119857929177025,-4190.67998977661
"EF 2008","FR",208,"cat","ts","(120,144]",48,132.25,0.099164,0.122305936880593,0.122305936880593,0.122309835535051,-58386.8170274055
"EF 2008","FR",208,"cat","ts","(144,168]",29,151.5,0.10024975862069,0.124865217320557,0.124865217320557,0.124865838277572,-172931.574813131
"EF 2008","IE",212,"cat","bc","(0,24]",32,8.0071875,0.3143465625,-0.0235316718475905,0.119183778355891,0.145131156710271,-0.20257638162667
"EF 2008","IE",212,"cat","bc","(24,48]",6,39.995,0.498075,0.0813495343443023,0.103731017011597,0.131906199870981,-0.259017296772249
"EF 2008","IE",212,"cat","bc","(48,72]",2,48.04,0.45322,0.103094695865721,0.103094695865721,0.113600884344822,-2.17443769588178
"EF 2008","IE",212,"cat","bc","(72,96]",6,95.965,0.570081666666667,0.0613223322007068,0.0970525023870111,0.122275633240329,-0.34212782192904
"EF 2008","IE",212,"cat","bc","(144,168]",6,167.955,0.606056666666667,0.0451684126441157,0.100093850022691,0.130100314240421,-0.166767210166758
"EF 2008","IE",212,"cat","ts","(0,24]",83,6.72831325301205,0.237596460240964,-0.0803489577192145,0.123205352211189,0.179217639180575,0.147557566764171
"EF 2008","IE",212,"cat","ts","(24,48]",21,36.5833333333333,0.425429047619048,-0.0827048130031557,0.137677567895261,0.188912168121207,-0.0065172085624674
"EF 2008","IE",212,"cat","ts","(48,72]",11,48.0845454545455,0.37557,-0.0313645899813021,0.105890504463976,0.142454680330249,-0.101635402225384
"EF 2008","IE",212,"cat","ts","(72,96]",12,95.9533333333333,0.53832,-0.146841411329327,0.186618892686431,0.24076472130082,-0.434655951799455
"EF 2008","IE",212,"cat","ts","(96,120]",3,104.14,0.508606666666667,-0.111617552786127,0.150103929893744,0.198040123428334,-0.276782263423093
"EF 2008","IE",212,"cat","ts","(120,144]",7,120.06,0.452504285714286,-0.080320505400297,0.112512236789506,0.148242222086083,-0.990637648064435
"EF 2008","IE",212,"cat","ts","(144,168]",12,167.953333333333,0.592279166666667,-0.189397769715205,0.211293042388498,0.261608718841581,-0.872414587862753
"EF 2008","IE",212,"cat","ts","(168,192]",10,168.097,0.541365,-0.153423258349055,0.153423258349055,0.216470108373625,-1.24583586826224
"EF 2008","IE",212,"pig","bsth","(0,24]",61,5.70114754098361,0.0453910229508197,-0.00420330677894938,0.00992748032930286,0.0142746191446154,0.765832487993502
"EF 2008","IE",212,"pig","bsth","(24,48]",19,34.1384210526316,0.113206947368421,0.00152367779467112,0.0114992113405326,0.0140107519879531,0.355090267756969
"EF 2008","IE",212,"pig","bsth","(48,72]",10,48.098,0.129774,-0.00476853492697487,0.00646370081692621,0.00847938518129802,0.145893257799821
"EF 2008","IE",212,"pig","bsth","(72,96]",8,95.97375,0.13514,0.00496519148267854,0.00967020420376029,0.0113787138969732,0.466328362607938
"EF 2008","IE",212,"pig","bsth","(96,120]",10,96.13,0.137478,0.00560570006001911,0.00820167858663228,0.0110385872298077,-0.352292368493967
"EF 2008","IE",212,"pig","bsth","(144,168]",5,167.958,0.13366,0.0132727527584325,0.0145688940883845,0.0167559541962942,0.127421961670773
"EF 2008","IE",212,"pig","bsth","(168,192]",13,168.13,0.141239230769231,0.00918683122307417,0.00962633924411777,0.0135341939680781,-1.31296700399333
"EF 2008","NL",106,"cat","bc","(0,24]",185,7.1,0.460863086486486,-0.141363153451424,0.166212915518142,0.202156423360371,0.154369308885102
"EF 2008","NL",106,"cat","bc","(24,48]",31,46.2741935483871,0.677593225806452,-0.0436173248715465,0.153594052865004,0.180107572869643,-0.295727342912896
"EF 2008","NL",106,"cat","bc","(48,72]",32,69.475,0.703514375,-0.0465799479116713,0.164576839482377,0.189962140862366,-0.281996989984329
"EF 2008","NL",106,"cat","bc","(72,96]",26,93.7384615384615,0.696821538461538,-0.0394577537009331,0.172275606048532,0.198157739020735,-0.27346600596046
"EF 2008","NL",106,"cat","bc","(96,120]",4,96.775,0.7525125,0.000447486514554341,0.110133781475638,0.129260472754857,-1.50425017508775
"EF 2008","NL",106,"cat","bsth","(0,24]",18,6.85,0.283613888888889,-0.0935149598704649,0.0951030454084136,0.140835266853232,0.109666597946577
"EF 2008","NL",106,"cat","bsth","(24,48]",3,45.9,0.418016666666667,-0.0533003230376891,0.0839659783000172,0.121787176736231,-0.6167861557929
"EF 2008","NL",106,"cat","bsth","(48,72]",3,69.6333333333333,0.427353333333333,-0.050708081541813,0.0809536444538713,0.116530587102012,-0.609683285464469
"EF 2008","NL",106,"cat","bsth","(72,96]",3,93.5,0.43269,-0.0498103316498459,0.0780311812235638,0.113003685386213,-0.504198867751764
"EF 2008","NL",106,"cat","os","(0,24]",122,7.16639344262295,0.0409188245901639,0.0943559488214551,0.0943559488214551,0.115102299795128,-8.56444911408775
"EF 2008","NL",106,"cat","os","(24,48]",22,44.0772727272727,0.0949590909090909,0.17825050209981,0.178366234535077,0.193356146679817,-12.8541731241108
"EF 2008","NL",106,"cat","os","(48,72]",22,67.9363636363636,0.115818863636364,0.1619901690629,0.164019342895902,0.182247721028572,-7.09775107514544
"EF 2008","NL",106,"cat","os","(72,96]",17,92.4529411764706,0.0946480588235294,0.197361198857314,0.197361198857314,0.20798818496115,-24.6275912473748
"EF 2008","NL",106,"cat","os","(96,120]",6,96.3333333333333,0.166152333333333,0.113609341328529,0.123350549986933,0.158269225255419,-3.3305323884596
"EF 2008","NL",106,"cat","ts","(0,24]",101,7.0950495049505,0.111744035643564,0.0924069859202164,0.0926163091105629,0.116722830773671,-0.863822481556589
"EF 2008","NL",106,"cat","ts","(24,48]",17,46.0529411764706,0.245396058823529,0.162454973303952,0.162454973303952,0.184102969790892,-2.01872113877612
"EF 2008","NL",106,"cat","ts","(48,72]",18,69.8888888888889,0.267231666666667,0.1540696065577,0.1540696065577,0.179088455512189,-1.65522040757957
"EF 2008","NL",106,"cat","ts","(72,96]",9,95.1444444444444,0.285513333333333,0.124948686338962,0.135091964602553,0.157656787059815,-0.584221149288628
"EF 2008","NL",106,"cat","ts","(96,120]",4,96.775,0.394995,0.0817847335629869,0.0817847335629869,0.0836815068074552,-14.9631519614349
"EF 2008","NL",106,"cat","cs","(0,24]",17,7.51176470588235,0.00829373529411765,0.000567134064387252,0.00558207155080705,0.00705734198824739,0.33205132904214
"EF 2008","NL",106,"cat","cs","(24,48]",4,41.7,0.0112445,0.00734184238870387,0.0120299814368805,0.0132634807339861,-0.348434251655098
"EF 2008","NL",106,"cat","cs","(48,72]",3,70.1666666666667,0.014326,0.0052395113412712,0.010983266810997,0.0125471865331126,-0.157866244443512
"EF 2008","NL",106,"cat","cs","(72,96]",3,94.0333333333333,0.014326,0.0057259666119875,0.011206223681284,0.012846537552382,-0.213774098362496
"EF 2008","NL",106,"pig","bc","(0,24]",29,7.28965517241379,0.466813103448276,-0.399194256327716,0.399194256327716,0.433435388159654,-3.92514104826206
"EF 2008","NL",106,"pig","bc","(24,48]",8,39.25,0.55654,-0.371858767268906,0.371858767268906,0.434237462571821,-2.47227588373036
"EF 2008","NL",106,"pig","bc","(48,72]",4,66.725,0.5669975,-0.310019541159162,0.310019541159162,0.342782095121524,-3.07403255578111
"EF 2008","NL",106,"pig","bc","(72,96]",3,90.0666666666667,0.730363333333333,-0.425331814567493,0.425331814567493,0.450223638282689,-27.9773335103991
"EF 2008","NL",106,"pig","os","(0,24]",11,7.88181818181818,0.0391824545454545,-0.0163125794647401,0.0244553313948081,0.0303190076031446,-0.529295893019463
"EF 2008","NL",106,"pig","os","(24,48]",3,40.1666666666667,0.0629993333333333,0.0191833913209944,0.0494130683480064,0.0499878890720029,-0.915234856659136
"EF 2008","NL",106,"pig","os","(48,72]",2,70.25,0.0810035,0.0216884876076175,0.051786366181048,0.0561446187710217,-1.895213017157
"EF 2008","NL",106,"pig","os","(72,96]",1,93.7,0.057016,0.0774216180520685,0.0774216180520685,0.0774216180520685,-Inf
"EF 2008","NL",106,"pig","ts","(0,24]",18,7.13888888888889,0.0856532388888889,-0.0596584084031975,0.0596584084031975,0.0821188006641674,-0.618687371824138
