"decade","app.timing","app.timing.d","app.mthd","crop.status","app.mthd.d","incorp.timing","man.trt","man.source","man.descrip.d","man.source.d","id","incorp","crop.status.d","incorp.timing.d","EF.2008","EF.2008.source","notes.inputs","man.dm","man.ph","man.tn","man.tan","man.source.pig","t.incorp","incorp.deep","incorp.shallow","crop","crop.hght","crop.notes","grass.hght","cereal.hght","bsth.cereal.hght","month.start","month.end","date.notes","air.temp","wind.2m","rain.rate","app.mthd.bc","app.mthd.os","app.mthd.cs","app.rate","tan.app","app.rate.ni","ct","id1","emis","EF","emis.def","EF.def","man.trt.nm","incorp.nm","EF.rel","EFp"
1980,"April","April","Trailing hose","+","Slæbeslanger","None","None","Pig","Ikke behandlet gylle","Svin","0055-1980","None","+",NA,14.8,"Table 10",NA,3.2,7.2,3.8,2.7,1,NA,FALSE,FALSE,"Winter cereal",25,NA,0,25,25,4,4,NA,6.8,3.795,0.09,0,0,0,30,81,30,168,55,11,0.13,13,0.16,"No treatment","No incorp.",0,13
1980,"May","Maj","Trailing hose","+","Slæbeslanger","None","None","Pig","Ikke behandlet gylle","Svin","0056-1980","None","+",NA,13.4,"Table 10",NA,3.2,7.2,3.8,2.7,1,NA,FALSE,FALSE,"Spring cereal",15,NA,0,15,15,5,5,NA,12,3.68,0.09,0,0,0,30,81,30,168,56,11,0.14,16,0.2,"No treatment","No incorp.",0,14
1980,"Summer","Sommer","Trailing hose","+","Slæbeslanger","None","None","Pig","Ikke behandlet gylle","Svin","0057-1980","None","+",NA,3.1,"Table 10",NA,3.2,7.2,3.8,2.7,1,NA,FALSE,FALSE,"Grass",10,"not relevant - except field acidification to grass",10,0,0,6,8,NA,15.6,3.18166666666667,0.09,0,0,0,30,81,30,168,57,11,0.14,19,0.23,"No treatment","No incorp.",0,14
1980,"Summer","Sommer","Trailing hose","-","Slæbeslanger","24.0","None","Pig","Ikke behandlet gylle","Svin","0058-1980","Deep","-","24.0",22.4,NA,NA,3.2,7.2,3.8,2.7,1,24,TRUE,FALSE,"None",0,NA,NA,0,0,6,8,NA,15.6,3.18166666666667,0.09,0,0,0,30,81,30,168,58,6.3,0.077,12,0.15,"No treatment","Deep incorp.",0,7.7
1980,"Summer","Sommer","Trailing hose","-","Slæbeslanger","12.0","None","Pig","Ikke behandlet gylle","Svin","0059-1980","Deep","-","12.0",NA,NA,NA,3.2,7.2,3.8,2.7,1,12,TRUE,FALSE,"None",0,NA,NA,0,0,6,8,NA,15.6,3.18166666666667,0.09,0,0,0,30,81,30,168,59,5.8,0.071,12,0.14,"No treatment","Deep incorp.",0,7.1
1980,"Summer","Sommer","Trailing hose","-","Slæbeslanger","6.0","None","Pig","Ikke behandlet gylle","Svin","0060-1980","Deep","-","6.0",10.5,"Table 12",NA,3.2,7.2,3.8,2.7,1,6,TRUE,FALSE,"None",0,NA,NA,0,0,6,8,NA,15.6,3.18166666666667,0.09,0,0,0,30,81,30,168,60,5,0.062,10,0.13,"No treatment","Deep incorp.",0,6.2
1980,"Summer","Sommer","Trailing hose","-","Slæbeslanger","4.0","None","Pig","Ikke behandlet gylle","Svin","0061-1980","Deep","-","4.0",9.2,"Table 12",NA,3.2,7.2,3.8,2.7,1,4,TRUE,FALSE,"None",0,NA,NA,0,0,6,8,NA,15.6,3.18166666666667,0.09,0,0,0,30,81,30,168,61,4.3,0.053,9.5,0.12,"No treatment","Deep incorp.",0,5.3
1980,"Autumn","Efterår","Trailing hose","+","Slæbeslanger","None","None","Pig","Ikke behandlet gylle","Svin","0062-1980","None","+",NA,16.8,"Table 10",NA,3.2,7.2,3.8,2.7,1,NA,FALSE,FALSE,"Grass",15,"grass seeds crops",10,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.6,3.45,0.09,0,0,0,30,81,30,168,62,11,0.14,17,0.22,"No treatment","No incorp.",0,14
1980,"Autumn","Efterår","Trailing hose","-","Slæbeslanger","24.0","None","Pig","Ikke behandlet gylle","Svin","0063-1980","Deep","-","24.0",20,"Table 12",NA,3.2,7.2,3.8,2.7,1,24,TRUE,FALSE,"None",0,NA,NA,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.6,3.45,0.09,0,0,0,30,81,30,168,63,6.2,0.077,11,0.14,"No treatment","Deep incorp.",0,7.7
1980,"Autumn","Efterår","Trailing hose","-","Slæbeslanger","12.0","None","Pig","Ikke behandlet gylle","Svin","0064-1980","Deep","-","12.0",NA,NA,NA,3.2,7.2,3.8,2.7,1,12,TRUE,FALSE,"None",0,NA,NA,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.6,3.45,0.09,0,0,0,30,81,30,168,64,5.6,0.069,11,0.13,"No treatment","Deep incorp.",0,6.9
1980,"Autumn","Efterår","Trailing hose","-","Slæbeslanger","6.0","None","Pig","Ikke behandlet gylle","Svin","0065-1980","Deep","-","6.0",9.3,"Table 12",NA,3.2,7.2,3.8,2.7,1,6,TRUE,FALSE,"None",0,NA,NA,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.6,3.45,0.09,0,0,0,30,81,30,168,65,4.6,0.057,9.4,0.12,"No treatment","Deep incorp.",0,5.7
1980,"Autumn","Efterår","Trailing hose","-","Slæbeslanger","4.0","None","Pig","Ikke behandlet gylle","Svin","0066-1980","Deep","-","4.0",8.2,"Table 12",NA,3.2,7.2,3.8,2.7,1,4,TRUE,FALSE,"None",0,NA,NA,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.6,3.45,0.09,0,0,0,30,81,30,168,66,3.9,0.048,8.6,0.11,"No treatment","Deep incorp.",0,4.8
1980,"Winter-spring","Vinter-forår","Broadcast","-","Bredspredning","< 12 hours","None","Pig","Ikke behandlet gylle","Svin","0067-1980","Deep","-","< 12 timer",NA,NA,NA,3.2,7.2,3.8,2.7,1,12,TRUE,FALSE,"None",0,NA,NA,0,0,11,3,NA,10.9444444444444,3.60333333333333,0.09,1,0,0,30,81,30,168,67,8,0.099,14,0.17,"No treatment","Deep incorp.",0,9.9
1980,"Winter-spring","Vinter-forår","Broadcast","-","Bredspredning","> 12 hours","None","Pig","Ikke behandlet gylle","Svin","0068-1980","Deep","-","> 12 timer",NA,NA,NA,3.2,7.2,3.8,2.7,1,12,TRUE,FALSE,"None",0,NA,NA,0,0,11,3,NA,10.9444444444444,3.60333333333333,0.09,1,0,0,30,81,30,168,68,8,0.099,14,0.17,"No treatment","Deep incorp.",0,9.9
1980,"Winter-spring","Vinter-forår","Broadcast","-/+","Bredspredning","None","None","Pig","Ikke behandlet gylle","Svin","0069-1980","None","-/+",NA,NA,NA,NA,3.2,7.2,3.8,2.7,1,NA,FALSE,FALSE,"None",0,NA,NA,0,0,11,3,NA,10.9444444444444,3.60333333333333,0.09,1,0,0,30,81,30,168,69,25,0.31,19,0.24,"No treatment","No incorp.",0,31
1980,"Spring-summer","Forår-sommer","Broadcast","+","Bredspredning","None","None","Pig","Ikke behandlet gylle","Svin","0070-1980","None","+",NA,NA,NA,NA,3.2,7.2,3.8,2.7,1,NA,FALSE,FALSE,"Cereal and grass",15,NA,10,15,0,4,8,NA,13.12,3.404,0.09,1,0,0,30,81,30,168,70,25,0.31,21,0.25,"No treatment","No incorp.",0,31
1980,"Late summer-autumn","Sensommer-efterår","Broadcast","+","Bredspredning","None","None","Pig","Ikke behandlet gylle","Svin","0071-1980","None","+",NA,NA,NA,NA,3.2,7.2,3.8,2.7,1,NA,FALSE,FALSE,"Grass",10,NA,10,0,0,7,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",15.2,3.41166666666667,0.09,1,0,0,30,81,30,168,71,25,0.31,22,0.27,"No treatment","No incorp.",0,31
1980,"Late summer-autumn","Sensommer-efterår","Broadcast","-","Bredspredning","< 12 hours","None","Pig","Ikke behandlet gylle","Svin","0072-1980","Deep","-","< 12 timer",NA,NA,NA,3.2,7.2,3.8,2.7,1,12,TRUE,FALSE,"None",0,NA,NA,0,0,7,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",15.2,3.41166666666667,0.09,1,0,0,30,81,30,168,72,8.1,0.1,15,0.19,"No treatment","Deep incorp.",0,10
1980,"Late summer-autumn","Sensommer-efterår","Broadcast","-","Bredspredning","> 12 hours","None","Pig","Ikke behandlet gylle","Svin","0073-1980","Deep","-","> 12 timer",NA,NA,NA,3.2,7.2,3.8,2.7,1,12,TRUE,FALSE,"None",0,NA,NA,0,0,7,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",15.2,3.41166666666667,0.09,1,0,0,30,81,30,168,73,8.1,0.1,15,0.19,"No treatment","Deep incorp.",0,10
1980,"Late summer-autumn","Sensommer-efterår","Broadcast","-","Bredspredning","None","None","Pig","Ikke behandlet gylle","Svin","0074-1980","None","-",NA,NA,NA,NA,3.2,7.2,3.8,2.7,1,NA,FALSE,FALSE,"None",0,NA,NA,0,0,7,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",15.2,3.41166666666667,0.09,1,0,0,30,81,30,168,74,25,0.31,22,0.27,"No treatment","No incorp.",0,31
1980,"March","Marts","Closed slot injection","-","Sortjordsnedfældning","None","None","Digestate","Ikke behandlet gylle","Bioforgasset","0075-1980","None","-",NA,NA,NA,NA,5.1,7.9,5.2,3,0,NA,FALSE,FALSE,"None",0,NA,NA,0,0,3,3,NA,3.3,4.37,0.09,0,0,1,30,90,0,168,75,2.4,0.026,22,0.24,"No treatment","No incorp.",1.4210854715202e-14,2.6
1980,"April","April","Closed slot injection","-","Sortjordsnedfældning","None","None","Digestate","Ikke behandlet gylle","Bioforgasset","0076-1980","None","-",NA,NA,NA,NA,5.1,7.9,5.2,3,0,NA,FALSE,FALSE,"None",0,NA,NA,0,0,4,4,NA,6.8,3.795,0.09,0,0,1,30,90,0,168,76,2.4,0.026,25,0.28,"No treatment","No incorp.",1.4210854715202e-14,2.6
1980,"March","Marts","Open slot injection","+","Nedfælder","None","None","Digestate","Ikke behandlet gylle","Bioforgasset","0077-1980","None","+",NA,NA,NA,NA,5.1,7.9,5.2,3,0,NA,FALSE,FALSE,"Grass",10,NA,10,0,0,3,3,NA,3.3,4.37,0.09,0,1,0,30,90,0,168,77,15,0.16,14,0.16,"No treatment","No incorp.",0,16
1980,"April","April","Open slot injection","+","Nedfælder","None","None","Digestate","Ikke behandlet gylle","Bioforgasset","0078-1980","None","+",NA,NA,NA,NA,5.1,7.9,5.2,3,0,NA,FALSE,FALSE,"Grass",10,NA,10,0,0,4,4,NA,6.8,3.795,0.09,0,1,0,30,90,0,168,78,15,0.17,17,0.18,"No treatment","No incorp.",-1.4210854715202e-14,17
1980,"Summer, grass","Sommer, græsnedfældning","Open slot injection","+","Nedfælder","None","None","Digestate","Ikke behandlet gylle","Bioforgasset","0079-1980","None","+",NA,NA,NA,NA,5.1,7.9,5.2,3,0,NA,FALSE,FALSE,"Grass",10,NA,10,0,0,5,8,NA,14.7,3.30625,0.09,0,1,0,30,90,0,168,79,15,0.17,22,0.24,"No treatment","No incorp.",-1.4210854715202e-14,17
1980,"Summer, before winter rapeseed","Sommer, før vinterraps","Closed slot injection","-","Sortjordsnedfældning","None","None","Digestate","Ikke behandlet gylle","Bioforgasset","0080-1980","None","-",NA,NA,NA,NA,5.1,7.9,5.2,3,0,NA,FALSE,FALSE,"None",0,NA,NA,0,0,7,8,NA,16,3.3925,0.09,0,0,1,30,90,0,168,80,2.4,0.026,35,0.38,"No treatment","No incorp.",1.4210854715202e-14,2.6
1980,"Autumn","Efterår","Open slot injection","+","Nedfælder","None","None","Digestate","Ikke behandlet gylle","Bioforgasset","0081-1980","None","+",NA,NA,NA,NA,5.1,7.9,5.2,3,0,NA,FALSE,FALSE,"Grass",10,NA,10,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.6,3.45,0.09,0,1,0,30,90,0,168,81,15,0.17,21,0.23,"No treatment","No incorp.",-1.4210854715202e-14,17
1980,"Autumn","Efterår","Closed slot injection","-","Sortjordsnedfældning","None","None","Digestate","Ikke behandlet gylle","Bioforgasset","0082-1980","None","-",NA,NA,NA,NA,5.1,7.9,5.2,3,0,NA,FALSE,FALSE,"None",0,NA,NA,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.6,3.45,0.09,0,0,1,30,90,0,168,82,2.4,0.026,32,0.35,"No treatment","No incorp.",1.4210854715202e-14,2.6
1980,"March","Marts","Trailing hose","-","Slæbeslanger","24.0","None","Digestate","Ikke behandlet gylle","Bioforgasset","0083-1980","Deep","-","24.0",NA,NA,NA,5.1,7.9,5.2,3,0,24,TRUE,FALSE,"None",0,NA,NA,0,0,3,3,NA,3.3,4.37,0.09,0,0,0,30,90,30,168,83,17,0.19,15,0.16,"No treatment","Deep incorp.",0,19
1980,"March","Marts","Trailing hose","-","Slæbeslanger","12.0","None","Digestate","Ikke behandlet gylle","Bioforgasset","0084-1980","Deep","-","12.0",NA,NA,NA,5.1,7.9,5.2,3,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,3,3,NA,3.3,4.37,0.09,0,0,0,30,90,30,168,84,13,0.15,13,0.15,"No treatment","Deep incorp.",0,15
1980,"March","Marts","Trailing hose","-","Slæbeslanger","6.0","None","Digestate","Ikke behandlet gylle","Bioforgasset","0085-1980","Deep","-","6.0",NA,NA,NA,5.1,7.9,5.2,3,0,6,TRUE,FALSE,"None",0,NA,NA,0,0,3,3,NA,3.3,4.37,0.09,0,0,0,30,90,30,168,85,9.2,0.1,11,0.13,"No treatment","Deep incorp.",0,10
1980,"March","Marts","Trailing hose","-","Slæbeslanger","4.0","None","Digestate","Ikke behandlet gylle","Bioforgasset","0086-1980","Deep","-","4.0",NA,NA,NA,5.1,7.9,5.2,3,0,4,TRUE,FALSE,"None",0,NA,NA,0,0,3,3,NA,3.3,4.37,0.09,0,0,0,30,90,30,168,86,7,0.078,10,0.12,"No treatment","Deep incorp.",0,7.8
1980,"April","April","Trailing hose","-","Slæbeslanger","24.0","None","Digestate","Ikke behandlet gylle","Bioforgasset","0087-1980","Deep","-","24.0",NA,NA,NA,5.1,7.9,5.2,3,0,24,TRUE,FALSE,"None",0,NA,NA,0,0,4,4,NA,6.8,3.795,0.09,0,0,0,30,90,30,168,87,19,0.21,17,0.19,"No treatment","Deep incorp.",0,21
1980,"April","April","Trailing hose","-","Slæbeslanger","12.0","None","Digestate","Ikke behandlet gylle","Bioforgasset","0088-1980","Deep","-","12.0",NA,NA,NA,5.1,7.9,5.2,3,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,4,4,NA,6.8,3.795,0.09,0,0,0,30,90,30,168,88,16,0.18,16,0.18,"No treatment","Deep incorp.",0,18
1980,"April","April","Trailing hose","-","Slæbeslanger","6.0","None","Digestate","Ikke behandlet gylle","Bioforgasset","0089-1980","Deep","-","6.0",NA,NA,NA,5.1,7.9,5.2,3,0,6,TRUE,FALSE,"None",0,NA,NA,0,0,4,4,NA,6.8,3.795,0.09,0,0,0,30,90,30,168,89,12,0.13,14,0.15,"No treatment","Deep incorp.",0,13
1980,"April","April","Trailing hose","-","Slæbeslanger","4.0","None","Digestate","Ikke behandlet gylle","Bioforgasset","0090-1980","Deep","-","4.0",NA,NA,NA,5.1,7.9,5.2,3,0,4,TRUE,FALSE,"None",0,NA,NA,0,0,4,4,NA,6.8,3.795,0.09,0,0,0,30,90,30,168,90,9.2,0.1,12,0.14,"No treatment","Deep incorp.",0,10
1980,"March","Marts","Trailing hose","+","Slæbeslanger","None","None","Digestate","Ikke behandlet gylle","Bioforgasset","0091-1980","None","+",NA,NA,NA,NA,5.1,7.9,5.2,3,0,NA,FALSE,FALSE,"Winter cereal",15,NA,0,15,15,3,3,NA,3.3,4.37,0.09,0,0,0,30,90,30,168,91,25,0.28,22,0.24,"No treatment","No incorp.",0,28
1980,"April","April","Trailing hose","+","Slæbeslanger","None","None","Digestate","Ikke behandlet gylle","Bioforgasset","0092-1980","None","+",NA,NA,NA,NA,5.1,7.9,5.2,3,0,NA,FALSE,FALSE,"Winter cereal",25,NA,0,25,25,4,4,NA,6.8,3.795,0.09,0,0,0,30,90,30,168,92,26,0.29,25,0.28,"No treatment","No incorp.",0,29
1980,"May","Maj","Trailing hose","+","Slæbeslanger","None","None","Digestate","Ikke behandlet gylle","Bioforgasset","0093-1980","None","+",NA,NA,NA,NA,5.1,7.9,5.2,3,0,NA,FALSE,FALSE,"Spring cereal",15,NA,0,15,15,5,5,NA,12,3.68,0.09,0,0,0,30,90,30,168,93,27,0.3,30,0.34,"No treatment","No incorp.",0,30
1980,"Summer","Sommer","Trailing hose","+","Slæbeslanger","None","None","Digestate","Ikke behandlet gylle","Bioforgasset","0094-1980","None","+",NA,NA,NA,NA,5.1,7.9,5.2,3,0,NA,FALSE,FALSE,"Grass",10,"not relevant - except field acidification to grass",10,0,0,6,8,NA,15.6,3.18166666666667,0.09,0,0,0,30,90,30,168,94,27,0.3,34,0.38,"No treatment","No incorp.",0,30
1980,"Summer","Sommer","Trailing hose","-","Slæbeslanger","24.0","None","Digestate","Ikke behandlet gylle","Bioforgasset","0095-1980","Deep","-","24.0",NA,NA,NA,5.1,7.9,5.2,3,0,24,TRUE,FALSE,"None",0,NA,NA,0,0,6,8,NA,15.6,3.18166666666667,0.09,0,0,0,30,90,30,168,95,20,0.23,25,0.28,"No treatment","Deep incorp.",0,23
1980,"Summer","Sommer","Trailing hose","-","Slæbeslanger","12.0","None","Digestate","Ikke behandlet gylle","Bioforgasset","0096-1980","Deep","-","12.0",NA,NA,NA,5.1,7.9,5.2,3,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,6,8,NA,15.6,3.18166666666667,0.09,0,0,0,30,90,30,168,96,20,0.22,24,0.26,"No treatment","Deep incorp.",0,22
1980,"Summer","Sommer","Trailing hose","-","Slæbeslanger","6.0","None","Digestate","Ikke behandlet gylle","Bioforgasset","0097-1980","Deep","-","6.0",NA,NA,NA,5.1,7.9,5.2,3,0,6,TRUE,FALSE,"None",0,NA,NA,0,0,6,8,NA,15.6,3.18166666666667,0.09,0,0,0,30,90,30,168,97,19,0.21,22,0.24,"No treatment","Deep incorp.",0,21
1980,"Summer","Sommer","Trailing hose","-","Slæbeslanger","4.0","None","Digestate","Ikke behandlet gylle","Bioforgasset","0098-1980","Deep","-","4.0",NA,NA,NA,5.1,7.9,5.2,3,0,4,TRUE,FALSE,"None",0,NA,NA,0,0,6,8,NA,15.6,3.18166666666667,0.09,0,0,0,30,90,30,168,98,17,0.19,20,0.22,"No treatment","Deep incorp.",0,19
1980,"Autumn","Efterår","Trailing hose","+","Slæbeslanger","None","None","Digestate","Ikke behandlet gylle","Bioforgasset","0099-1980","None","+",NA,NA,NA,NA,5.1,7.9,5.2,3,0,NA,FALSE,FALSE,"Grass",15,"grass seeds crops",10,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.6,3.45,0.09,0,0,0,30,90,30,168,99,27,0.3,32,0.35,"No treatment","No incorp.",0,30
1980,"Autumn","Efterår","Trailing hose","-","Slæbeslanger","24.0","None","Digestate","Ikke behandlet gylle","Bioforgasset","0100-1980","Deep","-","24.0",NA,NA,NA,5.1,7.9,5.2,3,0,24,TRUE,FALSE,"None",0,NA,NA,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.6,3.45,0.09,0,0,0,30,90,30,168,100,20,0.22,23,0.26,"No treatment","Deep incorp.",0,22
1980,"Autumn","Efterår","Trailing hose","-","Slæbeslanger","12.0","None","Digestate","Ikke behandlet gylle","Bioforgasset","0101-1980","Deep","-","12.0",NA,NA,NA,5.1,7.9,5.2,3,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.6,3.45,0.09,0,0,0,30,90,30,168,101,19,0.22,22,0.24,"No treatment","Deep incorp.",0,22
1980,"Autumn","Efterår","Trailing hose","-","Slæbeslanger","6.0","None","Digestate","Ikke behandlet gylle","Bioforgasset","0102-1980","Deep","-","6.0",NA,NA,NA,5.1,7.9,5.2,3,0,6,TRUE,FALSE,"None",0,NA,NA,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.6,3.45,0.09,0,0,0,30,90,30,168,102,18,0.2,20,0.22,"No treatment","Deep incorp.",0,20
1980,"Autumn","Efterår","Trailing hose","-","Slæbeslanger","4.0","None","Digestate","Ikke behandlet gylle","Bioforgasset","0103-1980","Deep","-","4.0",NA,NA,NA,5.1,7.9,5.2,3,0,4,TRUE,FALSE,"None",0,NA,NA,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",13.6,3.45,0.09,0,0,0,30,90,30,168,103,16,0.18,18,0.2,"No treatment","Deep incorp.",0,18
1980,"Winter-spring","Vinter-forår","Broadcast","-","Bredspredning","< 12 hours","None","Digestate","Ikke behandlet gylle","Bioforgasset","0104-1980","Deep","-","< 12 timer",NA,NA,NA,5.1,7.9,5.2,3,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,11,3,NA,10.9444444444444,3.60333333333333,0.09,1,0,0,30,90,30,168,104,23,0.25,27,0.3,"No treatment","Deep incorp.",0,25
1980,"Winter-spring","Vinter-forår","Broadcast","-","Bredspredning","> 12 hours","None","Digestate","Ikke behandlet gylle","Bioforgasset","0105-1980","Deep","-","> 12 timer",NA,NA,NA,5.1,7.9,5.2,3,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,11,3,NA,10.9444444444444,3.60333333333333,0.09,1,0,0,30,90,30,168,105,23,0.25,27,0.3,"No treatment","Deep incorp.",0,25
1980,"Winter-spring","Vinter-forår","Broadcast","-/+","Bredspredning","None","None","Digestate","Ikke behandlet gylle","Bioforgasset","0106-1980","None","-/+",NA,NA,NA,NA,5.1,7.9,5.2,3,0,NA,FALSE,FALSE,"None",0,NA,NA,0,0,11,3,NA,10.9444444444444,3.60333333333333,0.09,1,0,0,30,90,30,168,106,45,0.5,35,0.39,"No treatment","No incorp.",0,50
1980,"Spring-summer","Forår-sommer","Broadcast","+","Bredspredning","None","None","Digestate","Ikke behandlet gylle","Bioforgasset","0107-1980","None","+",NA,NA,NA,NA,5.1,7.9,5.2,3,0,NA,FALSE,FALSE,"Cereal and grass",15,NA,10,15,0,4,8,NA,13.12,3.404,0.09,1,0,0,30,90,30,168,107,45,0.5,37,0.41,"No treatment","No incorp.",0,50
1980,"Late summer-autumn","Sensommer-efterår","Broadcast","+","Bredspredning","None","None","Digestate","Ikke behandlet gylle","Bioforgasset","0108-1980","None","+",NA,NA,NA,NA,5.1,7.9,5.2,3,0,NA,FALSE,FALSE,"Grass",10,NA,10,0,0,7,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",15.2,3.41166666666667,0.09,1,0,0,30,90,30,168,108,45,0.5,39,0.43,"No treatment","No incorp.",0,50
1980,"Late summer-autumn","Sensommer-efterår","Broadcast","-","Bredspredning","< 12 hours","None","Digestate","Ikke behandlet gylle","Bioforgasset","0109-1980","Deep","-","< 12 timer",NA,NA,NA,5.1,7.9,5.2,3,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,7,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",15.2,3.41166666666667,0.09,1,0,0,30,90,30,168,109,23,0.26,30,0.33,"No treatment","Deep incorp.",0,26
1980,"Late summer-autumn","Sensommer-efterår","Broadcast","-","Bredspredning","> 12 hours","None","Digestate","Ikke behandlet gylle","Bioforgasset","0110-1980","Deep","-","> 12 timer",NA,NA,NA,5.1,7.9,5.2,3,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,7,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",15.2,3.41166666666667,0.09,1,0,0,30,90,30,168,110,23,0.26,30,0.33,"No treatment","Deep incorp.",0,26
1980,"Late summer-autumn","Sensommer-efterår","Broadcast","-","Bredspredning","None","None","Digestate","Ikke behandlet gylle","Bioforgasset","0111-1980","None","-",NA,NA,NA,NA,5.1,7.9,5.2,3,0,NA,FALSE,FALSE,"None",0,NA,NA,0,0,7,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",15.2,3.41166666666667,0.09,1,0,0,30,90,30,168,111,45,0.5,39,0.43,"No treatment","No incorp.",0,50
1980,"March","Marts","Trailing hose","-","Slæbeslanger","24.0","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0112-1980","Deep","-","24.0",NA,NA,NA,7.3,6,4,2.2,0,24,TRUE,FALSE,"None",0,NA,NA,0,0,3,3,NA,3.3,4.37,0.09,0,0,0,30,66,30,168,112,1.8,0.027,2.6,0.04,"Barn acidified","Deep incorp.",1.4210854715202e-14,2.7
1980,"March","Marts","Trailing hose","-","Slæbeslanger","12.0","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0113-1980","Deep","-","12.0",NA,NA,NA,7.3,6,4,2.2,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,3,3,NA,3.3,4.37,0.09,0,0,0,30,66,30,168,113,1.1,0.016,2.4,0.036,"Barn acidified","Deep incorp.",0,1.6
1980,"March","Marts","Trailing hose","-","Slæbeslanger","6.0","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0114-1980","Deep","-","6.0",NA,NA,NA,7.3,6,4,2.2,0,6,TRUE,FALSE,"None",0,NA,NA,0,0,3,3,NA,3.3,4.37,0.09,0,0,0,30,66,30,168,114,0.67,0.01,2.1,0.032,"Barn acidified","Deep incorp.",0,1
1980,"March","Marts","Trailing hose","-","Slæbeslanger","4.0","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0115-1980","Deep","-","4.0",NA,NA,NA,7.3,6,4,2.2,0,4,TRUE,FALSE,"None",0,NA,NA,0,0,3,3,NA,3.3,4.37,0.09,0,0,0,30,66,30,168,115,0.53,0.0081,2,0.03,"Barn acidified","Deep incorp.",0,0.81
1980,"April","April","Trailing hose","-","Slæbeslanger","24.0","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0116-1980","Deep","-","24.0",NA,NA,NA,7.3,6,4,2.2,0,24,TRUE,FALSE,"None",0,NA,NA,0,0,4,4,NA,6.8,3.795,0.09,0,0,0,30,66,30,168,116,2.4,0.036,3.2,0.048,"Barn acidified","Deep incorp.",0,3.6
1980,"April","April","Trailing hose","-","Slæbeslanger","12.0","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0117-1980","Deep","-","12.0",NA,NA,NA,7.3,6,4,2.2,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,4,4,NA,6.8,3.795,0.09,0,0,0,30,66,30,168,117,1.4,0.022,2.8,0.043,"Barn acidified","Deep incorp.",0,2.2
1980,"April","April","Trailing hose","-","Slæbeslanger","6.0","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0118-1980","Deep","-","6.0",NA,NA,NA,7.3,6,4,2.2,0,6,TRUE,FALSE,"None",0,NA,NA,0,0,4,4,NA,6.8,3.795,0.09,0,0,0,30,66,30,168,118,0.89,0.013,2.5,0.038,"Barn acidified","Deep incorp.",1.4210854715202e-14,1.3
1980,"April","April","Trailing hose","-","Slæbeslanger","4.0","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0119-1980","Deep","-","4.0",NA,NA,NA,7.3,6,4,2.2,0,4,TRUE,FALSE,"None",0,NA,NA,0,0,4,4,NA,6.8,3.795,0.09,0,0,0,30,66,30,168,119,0.69,0.01,2.3,0.035,"Barn acidified","Deep incorp.",0,1
